"HolderAddress","Quantity","PendingBalanceUpdate"
"0x957e5c54394ee6db8562da52cefdc8a85b51020c","4","No"
"0x4ec1984d4ef7e0f2d75bd352f0d032a6a49c8b5a","4","No"
"0xf5a93410e7e32bbf28a8eaafbd7f241cf0b290fb","4","No"
"0x8b8a84758c0887e6a672c7517258fc1025f3ad8e","4","No"
"0xd733f452a25d18c7e2f3428c3bbd45f75e624c35","4","No"
"0x5002ff4ba075a6af16fa40e9f25d7337ad6063fd","4","No"
"0x7ec0c5534400451fad0c1f90b8f668d3d8d42970","4","No"
"0xee7d70281542c90aaf2e313e35e10eb47af8a296","4","No"
"0xef4cd160029e92d8e3c3489d50de6ba59c91e201","4","No"
"0xd341108b067cd308cf8cc7e13fb9982b0cba2f4e","4","No"
"0x7ae4a3281b93f4f3352f7722c24f7730c0fb182d","4","No"
"0x27a30822cc1488bc9c71fe539564c922157d010f","4","No"
"0xc628a8ded94f00f04eb00462ae02c62f6ca96519","4","No"
"0x0bfd9c25d3681d50f546e543ef8f9cbf6a2eaeb4","4","No"
"0xf56562a7e747d58e31e9a1043d47ecbe4876c6dd","4","No"
"0x57f3b960229e45958f073cda61d220132cf9b9e4","4","No"
"0x15f7320adb990020956d29edb6ba17f3d468001e","3","No"
"0x6ffcad0e1ba3a8be68f0b8449ca1430173a3c451","3","No"
"0xb7abe0f0a1c31a88fdcdef71033cf7ae7d12f2d3","3","No"
"0x6e1e69badc779dc845f638e0b62d5737185605c7","3","No"
"0x542c5648d46462207fba8a4bd7d890b4154b722f","3","No"
"0x516fa92e3a99e354bd3789644f299964cb98dafd","3","No"
"0x65f78037bd160079fc9b5d979895fd9204e315af","3","No"
"0x06dc72bc4de0ee92c03c37b2cd5e61211e056c45","3","No"
"0xc18a4b02719621fb5d0db69711fc2215573aea86","3","No"
"0xc2fa34a6fcb085f5e0295f233fae7fc90fbafe85","3","No"
"0xa41a4b84d74e085bd463386d55c3b6dde6aa2759","3","No"
"0x7091af2b3ea26cf6ad9a3b1d63796779a73dc181","3","No"
"0xded440a3b8d76c828db6737c4368ecbd374c2237","3","No"
"0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2","3","No"
"0x61e193e514de408f57a648a641d9fcd412cded82","3","No"
"0x9956923aa07796d66d5d88d185d92f8b84a17cae","3","No"
"0xbe6a5992d259990ddf43dbd681568db292ba47d7","3","No"
"0xa4854a30a62c0c5a62ccee9582a2efacba5d41b1","3","No"
"0xe3460c866c705ca994e93e27957dc9060c79dfef","3","No"
"0xef46a9851de5b9ccb7289cdb81f56cbaadbf41f9","3","No"
"0x38ab17c5b796f15305ec81ff7ef2a0b00d796d1d","3","No"
"0x7c741ed01ee259feba4b7f9cac114f48bcafacf3","3","No"
"0xa2b1692289b1891f6bebfac54a3ff1192b7e9e0c","3","No"
"0xb6ab1f908c19ba2ab37263916486c8193eeb5cf4","3","No"
"0x5042bb3f06074fdef05056ae0b666ab882f2ee4f","3","No"
"0x0b5dd26f44d36141d97a3bf6841e7ba63c092af9","3","No"
"0x3f1a421b47c5a9ec1025475a3fd3e99ce20616a2","3","No"
"0xc9149b65389f5ca74c2b9e9ce1058889ac382246","3","No"
"0x0f06a03d40c35bfa688780938282d87e5e2ea31c","3","No"
"0xff1faa8df5d0a54b91183b5af0502e3cdb7f04e7","3","No"
"0x3b1803d6b415499cb4462b0d00f7827f2701e08b","3","No"
"0x0c5dcfd02953f0b5ff4a2971fc2d80dddea9ab01","3","No"
"0xc13fa92a19ead57924ba8657f090bf596ceefae6","3","No"
"0xa39ecbd2c61ea5300b1a06da44c5bfbc99fc9136","3","No"
"0x5b7693473546c82a0017d4ce1156f899bc078cc9","3","No"
"0x97e43918626a5534c49d4b219bad8084aa700345","3","No"
"0x10101aefbfcb40bf28dc4120c9f9a22449a080d4","3","No"
"0xd058922d4edd637a9287270cfb5f2c8897724128","3","No"
"0x63c3ce33d226ff282ac9ebfcebb85f89203a8245","3","No"
"0xff1e8f16a59d77c8c70a13fa183040fb1e2fb2f6","3","No"
"0xcf05c477bafbced1eb9f00f31c8194be4ced0bad","3","No"
"0xb15ebf21a217af1385df577932a14b09bdf8c434","3","No"
"0xc5e64d2a4b35d8863f710108b35a80664ece183e","3","No"
"0xd4616aebef81342212caee276d7690167fd90740","3","No"
"0x82139687faae8a29851902783e02e699de0e0846","3","No"
"0x4116739a3e79e20d59b511d7530b5e84cb1da17d","3","No"
"0x670bb55abf8a33fdc3c5e85d2e2d3e43f16dc3ad","3","No"
"0x857b25fbd74ce11a7ceb540a7160004b84dcfb10","3","No"
"0x33cae73730ce94779dd9a12aac4d943c74a78afe","3","No"
"0x49e5eb4a279e6cadd3fe2f3d4cfe25e97ad8dde7","3","No"
"0x1201e97189d3924cec1edb47d04236d918fa89f1","3","No"
"0x072c807a5447d3aa990d33c06850baa4caef0f9a","3","No"
"0xf064761d0f28ff4fd85bbbd5c6bcaee390015e10","3","No"
"0xefd22af9d802ce5d959307cf880e526d8c6132b6","3","No"
"0xca3dff8c740dee29528916eb049cea48f500d387","3","No"
"0x471bb7418fb382e56076fe5b98967c0f0fd70836","3","No"
"0x6feeea64029f73e690ea024d16b6c3436a7d4078","3","No"
"0xe705f6d5b03c90a56b4b2e4e43d0e1cafee4ad11","3","No"
"0xb31a41b878414e80e28d50de9f1a7bd612887898","3","No"
"0x7d02c2b3361ddf8dce39aecb8cb7264373fdad32","3","No"
"0x5b041643943b7112773fbb8696149c8d07e0f392","3","No"
"0xa194a30c027d265333c5fb169f9d0090c2134567","3","No"
"0x0270470e59d84c35f956eae178e9b773dbb63eeb","3","No"
"0xecbf37b005e2739afa723015e760e6215e1d0a55","3","No"
"0x634cfc4a7fa909410d15b16a5940f91911c66f95","3","No"
"0xc26d462b93f82d8575b423c002dc30554f01cbef","3","No"
"0x07538aa20a4f0439eb7c8ec59c7be44041c65f5d","3","No"
"0x2a41282434f89f5bbf272b1091a7a0cefd22ccd8","3","No"
"0x2168b2295e912a27c0015bad9f09f090ebce1a99","3","No"
"0x5eaaddcf9d2eb53f7e11fba4cc7541fcc34d7395","3","No"
"0x49c3da263bb10120df7435cf69456de86edb4a65","3","No"
"0xd099b763fa289f3eb695cf69fd4102c6bf266e0d","3","No"
"0x09a4dc82acf4d9ab2fa896a9d042746b3d334980","3","No"
"0xd697cfed5d5737faa3b1e2af3e1813eed7c06c8d","3","No"
"0x6b597f7e48b573ab9029d9ae9fae7d78cfd8d435","3","No"
"0x81f40fb6c4f2a4aaa40ee56111258948881bc45f","3","No"
"0x0d40aa09817ec45ca33396fa2fd7b2e278565240","3","No"
"0x8e6b49bd8d2d05d387288cce10bb1f870d0b4a7d","3","No"
"0x90339c3d449b908eb51ba9a5fc42ef2dc170c0a1","3","No"
"0xf41c5d9b2aef36adb47f520380108ef5d67a290e","3","No"
"0x49bdd1cd079309b3485b2e1b88cfa02bb8703163","3","No"
"0xf58dbd74f26e4bdbcf2a26e2f848e8348530f0e4","3","No"
"0x5b6bab663c26f0f1574e03a78e89ff4e362b4f18","3","No"
"0x5d658a3542b72ed35b85b7bc68eaea26b1162a4a","3","No"
"0x999b2c99bc4a23658195135dc2350e2401809a0f","3","No"
"0x957f738b472d954cd608af907570a72dc532a183","3","No"
"0xbe547aa1bf50fecca7d853adea3ab6d5f85953f7","3","No"
"0x3b2426aa615a17d9d15281131b89fdc4ccea868f","3","No"
"0xee0046b3b5ab5f4495b13496652bd83779b64b5e","3","No"
"0x608f0a54b97604a528b48c7164f6990a03e241ca","3","No"
"0xe662ea36cf7aede5f44fbbb4b478500c74ff6c04","3","No"
"0x8b30b5c0cfcbdc991017497edb5c61c98418adf3","3","No"
"0xc64c2ccf53fa15090a3ee3983940949a3d2203a4","3","No"
"0x277a67708887100e9330f12585fb1d62507d36ec","3","No"
"0x1c794d8bff57302b9b5fc64fb928c2157d3f9b35","3","No"
"0xed41bb902a1bf884f861835197dea07e0c97e372","3","No"
